,Latitude,Longitude,Accident Zone Area,Cluster
0,13.094919,74.78807900000001,Karnad Bypass,71
1,13.038784,74.794402,Pavanje,30
2,13.000117,74.796809,Thadambail,69
3,12.99587,74.798827,Surathkal Suraj Hotel,0
4,12.973449,74.804891,Hosabettu,60
5,12.973084,74.804358,Kulai,73
6,12.951404,74.809446,Jokatte Cross,43
7,12.928107,74.826084,Kulur,74
8,12.883815,74.863777,Nanthoor,32
9,12.889786,74.855355,Kpt,11
10,12.825269,74.859773,Kallapu,34
11,12.800081,74.857057,Kolya,63
12,12.91869,74.903612,Vamanjoor,1
13,12.89565,74.889781,Baithurly Junction,36
14,12.868746,74.916228,Adyar Katte,53
15,12.951868,74.934066,Vikas Nagar,18
16,13.111992,74.997341,Kesargadde,17
17,13.145589999999999,74.992922,Matadakere,2
18,13.065153,74.988964,Ballal Hotel,10
19,12.883258999999999,74.873328,Bikarnakatte,56
20,12.868064,74.92650400000001,Adyar,16
21,12.944927999999999,74.933791,Polali Dwara,58
22,12.9606,74.933305,Gurupura Kaikamba Junction,75
23,12.969211999999999,74.941292,Suralpady,9
24,12.992742,74.962347,Yedapadavu,23
25,12.939711,74.92846999999999,Gurupura,42
26,12.974157,74.925975,Eshwara Katte,39
27,12.980943,74.89784399999999,Sunkada Katte,41
28,12.945953999999999,74.867305,Maravoor,46
29,12.966705000000001,74.87087,Anthony Katte,22
30,12.9741,74.87510999999999,Tharikambla,57
31,13.003158,74.880861,Permude,35
32,13.004949,74.8638,Yekkar,27
33,12.988533,74.885172,Swamilapadavu,5
34,13.051668,74.97066,Handel Cross,29
35,13.108355,74.997763,Kempul Cross,70
36,12.960585,74.933329,Moodabidre Kaikamba Junction,45
37,12.980561999999999,74.818221,Kana,37
38,12.943561,74.81389200000001,Panambur Junction,24
39,12.926243,74.857985,Kavoor Junction,59
40,12.935299,74.859362,Marakada,13
41,12.912351,74.835217,Kodical Cross,6
42,12.985032,74.801816,Govindas,51
43,13.012466,74.792873,NITK Toll Gate,20
44,13.059235000000001,74.834161,Padmanoor,4
45,13.066014,74.859877,Moorukaveri,44
46,13.07793,74.85935500000001,Damaskatte,21
47,13.088645,74.788777,Karnad Gandhi Maidan,12
48,13.085821000000001,74.794381,Kolnad,61
49,12.956855000000001,74.808099,Baikampady,65
50,12.96804,74.80531500000001,Honnakatte,14
51,12.928168,74.826052,Kudremukha Junction,28
52,12.851497,74.863528,Jappinamogaru,62
53,12.843453,74.93634499999999,Adka,7
54,12.845659,74.859645,Netravati Bridge,3
55,12.780379,74.86287,Sankolige,40
56,12.868638,74.93773900000001,Valachil,50
57,12.868657,74.93189100000001,Somanath Katte,66
58,12.760181,74.874119,Talapady RTO Check Post,8
59,12.919506,74.909018,Kethikall,64
60,12.856503,74.86748100000001,Ekkuru,38
61,12.793925999999999,74.857519,Kotekar,15
62,12.909605,74.89594100000001,Mangala Joythi,47
63,12.930064999999999,74.888269,Moodshedde Cross,31
64,12.894664,74.909061,Neermarga,26
65,12.871535,74.88591,Padil,19
66,12.910214999999999,74.83607099999999,Kottara Chawki,72
67,12.888546,74.835008,Ladyhill Junction,33
68,12.885458999999999,74.838814,Lalbagh,68
69,12.902442,74.840761,Daddal Cross,49
70,12.876897,74.856939,St Agnes School,67
71,12.867403999999999,74.857833,Kankanady,25
72,12.849983,74.849375,Casia Junction,54
73,12.881242,74.854973,Kadri Kambla Junction,48
74,12.867894,74.847557,Falnir,55
75,13.095308000000001,74.78569499999999,Bappanadu,52
